Date and Time,sampling feature/location,citation," Barometric pressure -unit-kPa-processing level-L0",quality code,quality annotation,
2019-06-24 12:30:00," Quebrada Sonadora",,97.092,Good,,
2019-06-24 12:45:00," Quebrada Sonadora",,97.083,Good,,
2019-06-24 13:00:00," Quebrada Sonadora",,97.105,Good,,
2019-06-24 13:15:00," Quebrada Sonadora",,97.079,Good,,
2019-06-24 13:30:00," Quebrada Sonadora",,97.058,Good,,
2019-06-24 13:45:00," Quebrada Sonadora",,97.052,Good,,
2019-06-24 14:00:00," Quebrada Sonadora",,97.049,Good,,
2019-06-24 14:15:00," Quebrada Sonadora",,97.035,Good,,
2019-06-24 14:30:00," Quebrada Sonadora",,97.049,Good,,
2019-06-24 14:45:00," Quebrada Sonadora",,97.04,Good,,
2019-06-24 15:00:00," Quebrada Sonadora",,97.031,Good,,
2019-06-24 15:15:00," Quebrada Sonadora",,97.011,Good,,
2019-06-24 15:30:00," Quebrada Sonadora",,97.015,Good,,
2019-06-24 15:45:00," Quebrada Sonadora",,96.966,Good,,
2019-06-24 16:00:00," Quebrada Sonadora",,96.986,Good,,
2019-06-24 16:15:00," Quebrada Sonadora",,96.956,Good,,
2019-06-24 16:30:00," Quebrada Sonadora",,96.999,Good,,
2019-06-24 16:45:00," Quebrada Sonadora",,96.979,Good,,
2019-06-24 17:00:00," Quebrada Sonadora",,96.982,Good,,
2019-06-24 17:15:00," Quebrada Sonadora",,96.996,Good,,
2019-06-24 17:30:00," Quebrada Sonadora",,97.006,Good,,
2019-06-24 17:45:00," Quebrada Sonadora",,96.989,Good,,
2019-06-24 18:00:00," Quebrada Sonadora",,97.011,Good,,
2019-06-24 18:15:00," Quebrada Sonadora",,97.019,Good,,
2019-06-24 18:30:00," Quebrada Sonadora",,97.012,Good,,
2019-06-24 18:45:00," Quebrada Sonadora",,97.019,Good,,
2019-06-24 19:00:00," Quebrada Sonadora",,97.019,Good,,
2019-06-24 19:15:00," Quebrada Sonadora",,97.019,Good,,
2019-06-24 19:30:00," Quebrada Sonadora",,97.036,Good,,
2019-06-24 19:45:00," Quebrada Sonadora",,97.056,Good,,
2019-06-24 20:00:00," Quebrada Sonadora",,97.046,Good,,
2019-06-24 20:15:00," Quebrada Sonadora",,97.046,Good,,
2019-06-24 20:30:00," Quebrada Sonadora",,97.053,Good,,
2019-06-24 20:45:00," Quebrada Sonadora",,97.073,Good,,
2019-06-24 21:00:00," Quebrada Sonadora",,97.073,Good,,
2019-06-24 21:15:00," Quebrada Sonadora",,97.102,Good,,
2019-06-24 21:30:00," Quebrada Sonadora",,97.138,Good,,
2019-06-24 21:45:00," Quebrada Sonadora",,97.141,Good,,
2019-06-24 22:00:00," Quebrada Sonadora",,97.15,Good,,
2019-06-24 22:15:00," Quebrada Sonadora",,97.158,Good,,
2019-06-24 22:30:00," Quebrada Sonadora",,97.158,Good,,
2019-06-24 22:45:00," Quebrada Sonadora",,97.143,Good,,
2019-06-24 23:00:00," Quebrada Sonadora",,97.141,Good,,
2019-06-24 23:15:00," Quebrada Sonadora",,97.129,Good,,
2019-06-24 23:30:00," Quebrada Sonadora",,97.156,Good,,
2019-06-24 23:45:00," Quebrada Sonadora",,97.127,Good,,
2019-06-25 00:00:00," Quebrada Sonadora",,97.117,Good,,
2019-06-25 00:15:00," Quebrada Sonadora",,97.119,Good,,
2019-06-25 00:30:00," Quebrada Sonadora",,97.09,Good,,
2019-06-25 00:45:00," Quebrada Sonadora",,97.083,Good,,
2019-06-25 01:00:00," Quebrada Sonadora",,97.071,Good,,
2019-06-25 01:15:00," Quebrada Sonadora",,97.051,Good,,
2019-06-25 01:30:00," Quebrada Sonadora",,97.034,Good,,
2019-06-25 01:45:00," Quebrada Sonadora",,97.034,Good,,
2019-06-25 02:00:00," Quebrada Sonadora",,97.013,Good,,
2019-06-25 02:15:00," Quebrada Sonadora",,97.013,Good,,
2019-06-25 02:30:00," Quebrada Sonadora",,96.993,Good,,
2019-06-25 02:45:00," Quebrada Sonadora",,96.991,Good,,
2019-06-25 03:00:00," Quebrada Sonadora",,96.974,Good,,
2019-06-25 03:15:00," Quebrada Sonadora",,96.974,Good,,
2019-06-25 03:30:00," Quebrada Sonadora",,96.967,Good,,
2019-06-25 03:45:00," Quebrada Sonadora",,96.947,Good,,
2019-06-25 04:00:00," Quebrada Sonadora",,96.947,Good,,
2019-06-25 04:15:00," Quebrada Sonadora",,96.928,Good,,
2019-06-25 04:30:00," Quebrada Sonadora",,96.928,Good,,
2019-06-25 04:45:00," Quebrada Sonadora",,96.935,Good,,
2019-06-25 05:00:00," Quebrada Sonadora",,96.94,Good,,
2019-06-25 05:15:00," Quebrada Sonadora",,96.95,Good,,
2019-06-25 05:30:00," Quebrada Sonadora",,96.96,Good,,
2019-06-25 05:45:00," Quebrada Sonadora",,96.969,Good,,
2019-06-25 06:00:00," Quebrada Sonadora",,96.979,Good,,
2019-06-25 06:15:00," Quebrada Sonadora",,96.998,Good,,
2019-06-25 06:30:00," Quebrada Sonadora",,97.01,Good,,
2019-06-25 06:45:00," Quebrada Sonadora",,97.013,Good,,
2019-06-25 07:00:00," Quebrada Sonadora",,97.015,Good,,
2019-06-25 07:15:00," Quebrada Sonadora",,97.039,Good,,
2019-06-25 07:30:00," Quebrada Sonadora",,97.039,Good,,
2019-06-25 07:45:00," Quebrada Sonadora",,97.051,Good,,
2019-06-25 08:00:00," Quebrada Sonadora",,97.056,Good,,
2019-06-25 08:15:00," Quebrada Sonadora",,97.06,Good,,
2019-06-25 08:30:00," Quebrada Sonadora",,97.072,Good,,
2019-06-25 08:45:00," Quebrada Sonadora",,97.082,Good,,
2019-06-25 09:00:00," Quebrada Sonadora",,97.082,Good,,
2019-06-25 09:15:00," Quebrada Sonadora",,97.082,Good,,
2019-06-25 09:30:00," Quebrada Sonadora",,97.096,Good,,
2019-06-25 09:45:00," Quebrada Sonadora",,97.081,Good,,
2019-06-25 10:00:00," Quebrada Sonadora",,97.096,Good,,
2019-06-25 10:15:00," Quebrada Sonadora",,97.108,Good,,
2019-06-25 10:30:00," Quebrada Sonadora",,97.103,Good,,
2019-06-25 10:45:00," Quebrada Sonadora",,97.12,Good,,
2019-06-25 11:00:00," Quebrada Sonadora",,97.108,Good,,
2019-06-25 11:15:00," Quebrada Sonadora",,97.098,Good,,
2019-06-25 11:30:00," Quebrada Sonadora",,97.116,Good,,
2019-06-25 11:45:00," Quebrada Sonadora",,97.094,Good,,
2019-06-25 12:00:00," Quebrada Sonadora",,97.109,Good,,
2019-06-25 12:15:00," Quebrada Sonadora",,97.082,Good,,
2019-06-25 12:30:00," Quebrada Sonadora",,97.068,Good,,
2019-06-25 12:45:00," Quebrada Sonadora",,97.06,Good,,
2019-06-25 13:00:00," Quebrada Sonadora",,97.054,Good,,
2019-06-25 13:15:00," Quebrada Sonadora",,97.069,Good,,
2019-06-25 13:30:00," Quebrada Sonadora",,97.049,Good,,
2019-06-25 13:45:00," Quebrada Sonadora",,97.056,Good,,
2019-06-25 14:00:00," Quebrada Sonadora",,97.054,Good,,
2019-06-25 14:15:00," Quebrada Sonadora",,97.045,Good,,
2019-06-25 14:30:00," Quebrada Sonadora",,97.039,Good,,
2019-06-25 14:45:00," Quebrada Sonadora",,97.014,Good,,
2019-06-25 15:00:00," Quebrada Sonadora",,97.002,Good,,
2019-06-25 15:15:00," Quebrada Sonadora",,97.021,Good,,
2019-06-25 15:30:00," Quebrada Sonadora",,97.011,Good,,
2019-06-25 15:45:00," Quebrada Sonadora",,97.013,Good,,
2019-06-25 16:00:00," Quebrada Sonadora",,97.001,Good,,
2019-06-25 16:15:00," Quebrada Sonadora",,97.011,Good,,
2019-06-25 16:30:00," Quebrada Sonadora",,97.011,Good,,
2019-06-25 16:45:00," Quebrada Sonadora",,97.021,Good,,
2019-06-25 17:00:00," Quebrada Sonadora",,97.04,Good,,
2019-06-25 17:15:00," Quebrada Sonadora",,97.03,Good,,
2019-06-25 17:30:00," Quebrada Sonadora",,97.047,Good,,
2019-06-25 17:45:00," Quebrada Sonadora",,97.033,Good,,
2019-06-25 18:00:00," Quebrada Sonadora",,97.045,Good,,
2019-06-25 18:15:00," Quebrada Sonadora",,97.059,Good,,
2019-06-25 18:30:00," Quebrada Sonadora",,97.055,Good,,
2019-06-25 18:45:00," Quebrada Sonadora",,97.091,Good,,
2019-06-25 19:00:00," Quebrada Sonadora",,97.096,Good,,
2019-06-25 19:15:00," Quebrada Sonadora",,97.082,Good,,
2019-06-25 19:30:00," Quebrada Sonadora",,97.108,Good,,
2019-06-25 19:45:00," Quebrada Sonadora",,97.113,Good,,
2019-06-25 20:00:00," Quebrada Sonadora",,97.121,Good,,
2019-06-25 20:15:00," Quebrada Sonadora",,97.147,Good,,
2019-06-25 20:30:00," Quebrada Sonadora",,97.145,Good,,
2019-06-25 20:45:00," Quebrada Sonadora",,97.143,Good,,
2019-06-25 21:00:00," Quebrada Sonadora",,97.121,Good,,
2019-06-25 21:15:00," Quebrada Sonadora",,97.15,Good,,
2019-06-25 21:30:00," Quebrada Sonadora",,97.169,Good,,
2019-06-25 21:45:00," Quebrada Sonadora",,97.198,Good,,
2019-06-25 22:00:00," Quebrada Sonadora",,97.206,Good,,
2019-06-25 22:15:00," Quebrada Sonadora",,97.203,Good,,
2019-06-25 22:30:00," Quebrada Sonadora",,97.22,Good,,
2019-06-25 22:45:00," Quebrada Sonadora",,97.245,Good,,
2019-06-25 23:00:00," Quebrada Sonadora",,97.245,Good,,
2019-06-25 23:15:00," Quebrada Sonadora",,97.223,Good,,
2019-06-25 23:30:00," Quebrada Sonadora",,97.211,Good,,
2019-06-25 23:45:00," Quebrada Sonadora",,97.172,Good,,
2019-06-26 00:00:00," Quebrada Sonadora",,97.17,Good,,
2019-06-26 00:15:00," Quebrada Sonadora",,97.17,Good,,
2019-06-26 00:30:00," Quebrada Sonadora",,97.168,Good,,
2019-06-26 00:45:00," Quebrada Sonadora",,97.146,Good,,
2019-06-26 01:00:00," Quebrada Sonadora",,97.146,Good,,
2019-06-26 01:15:00," Quebrada Sonadora",,97.112,Good,,
2019-06-26 01:30:00," Quebrada Sonadora",,97.083,Good,,
2019-06-26 01:45:00," Quebrada Sonadora",,97.064,Good,,
2019-06-26 02:00:00," Quebrada Sonadora",,97.074,Good,,
2019-06-26 02:15:00," Quebrada Sonadora",,97.083,Good,,
2019-06-26 02:30:00," Quebrada Sonadora",,97.083,Good,,
2019-06-26 02:45:00," Quebrada Sonadora",,97.054,Good,,
2019-06-26 03:00:00," Quebrada Sonadora",,97.066,Good,,
2019-06-26 03:15:00," Quebrada Sonadora",,97.076,Good,,
2019-06-26 03:30:00," Quebrada Sonadora",,97.083,Good,,
2019-06-26 03:45:00," Quebrada Sonadora",,97.079,Good,,
2019-06-26 04:00:00," Quebrada Sonadora",,97.088,Good,,
2019-06-26 04:15:00," Quebrada Sonadora",,97.096,Good,,
2019-06-26 04:30:00," Quebrada Sonadora",,97.094,Good,,
2019-06-26 04:45:00," Quebrada Sonadora",,97.091,Good,,
2019-06-26 05:00:00," Quebrada Sonadora",,97.082,Good,,
2019-06-26 05:15:00," Quebrada Sonadora",,97.12,Good,,
2019-06-26 05:30:00," Quebrada Sonadora",,97.12,Good,,
2019-06-26 05:45:00," Quebrada Sonadora",,97.101,Good,,
2019-06-26 06:00:00," Quebrada Sonadora",,97.12,Good,,
2019-06-26 06:15:00," Quebrada Sonadora",,97.161,Good,,
2019-06-26 06:30:00," Quebrada Sonadora",,97.171,Good,,
2019-06-26 06:45:00," Quebrada Sonadora",,97.193,Good,,
2019-06-26 07:00:00," Quebrada Sonadora",,97.195,Good,,
2019-06-26 07:15:00," Quebrada Sonadora",,97.197,Good,,
2019-06-26 07:30:00," Quebrada Sonadora",,97.18,Good,,
2019-06-26 07:45:00," Quebrada Sonadora",,97.212,Good,,
2019-06-26 08:00:00," Quebrada Sonadora",,97.206,Good,,
2019-06-26 08:15:00," Quebrada Sonadora",,97.23,Good,,
2019-06-26 08:30:00," Quebrada Sonadora",,97.24,Good,,
2019-06-26 08:45:00," Quebrada Sonadora",,97.242,Good,,
2019-06-26 09:00:00," Quebrada Sonadora",,97.258,Good,,
2019-06-26 09:15:00," Quebrada Sonadora",,97.261,Good,,
2019-06-26 09:30:00," Quebrada Sonadora",,97.273,Good,,
2019-06-26 09:45:00," Quebrada Sonadora",,97.273,Good,,
2019-06-26 10:00:00," Quebrada Sonadora",,97.282,Good,,
2019-06-26 10:15:00," Quebrada Sonadora",,97.285,Good,,
2019-06-26 10:30:00," Quebrada Sonadora",,97.287,Good,,
2019-06-26 10:45:00," Quebrada Sonadora",,97.285,Good,,
2019-06-26 11:00:00," Quebrada Sonadora",,97.268,Good,,
2019-06-26 11:15:00," Quebrada Sonadora",,97.261,Good,,
2019-06-26 11:30:00," Quebrada Sonadora",,97.266,Good,,
2019-06-26 11:45:00," Quebrada Sonadora",,97.24,Good,,
2019-06-26 12:00:00," Quebrada Sonadora",,97.225,Good,,
2019-06-26 12:15:00," Quebrada Sonadora",,97.204,Good,,
2019-06-26 12:30:00," Quebrada Sonadora",,97.205,Good,,
2019-06-26 12:45:00," Quebrada Sonadora",,97.175,Good,,
2019-06-26 13:00:00," Quebrada Sonadora",,97.177,Good,,
2019-06-26 13:15:00," Quebrada Sonadora",,97.174,Good,,
2019-06-26 13:30:00," Quebrada Sonadora",,97.153,Good,,
2019-06-26 13:45:00," Quebrada Sonadora",,97.126,Good,,
2019-06-26 14:00:00," Quebrada Sonadora",,97.118,Good,,
2019-06-26 14:15:00," Quebrada Sonadora",,97.107,Good,,
2019-06-26 14:30:00," Quebrada Sonadora",,97.082,Good,,
2019-06-26 14:45:00," Quebrada Sonadora",,97.053,Good,,
2019-06-26 15:00:00," Quebrada Sonadora",,97.05,Good,,
2019-06-26 15:15:00," Quebrada Sonadora",,97.067,Good,,
2019-06-26 15:30:00," Quebrada Sonadora",,97.072,Good,,
2019-06-26 15:45:00," Quebrada Sonadora",,97.066,Good,,
2019-06-26 16:00:00," Quebrada Sonadora",,97.048,Good,,
2019-06-26 16:15:00," Quebrada Sonadora",,97.033,Good,,
2019-06-26 16:30:00," Quebrada Sonadora",,97.032,Good,,
2019-06-26 16:45:00," Quebrada Sonadora",,97.042,Good,,
2019-06-26 17:00:00," Quebrada Sonadora",,97.012,Good,,
2019-06-26 17:15:00," Quebrada Sonadora",,97.0,Good,,
2019-06-26 17:30:00," Quebrada Sonadora",,96.999,Good,,
2019-06-26 17:45:00," Quebrada Sonadora",,97.005,Good,,
2019-06-26 18:00:00," Quebrada Sonadora",,97.006,Good,,
2019-06-26 18:15:00," Quebrada Sonadora",,97.011,Good,,
2019-06-26 18:30:00," Quebrada Sonadora",,97.023,Good,,
2019-06-26 18:45:00," Quebrada Sonadora",,97.062,Good,,
2019-06-26 19:00:00," Quebrada Sonadora",,97.072,Good,,
2019-06-26 19:15:00," Quebrada Sonadora",,97.081,Good,,
2019-06-26 19:30:00," Quebrada Sonadora",,97.084,Good,,
2019-06-26 19:45:00," Quebrada Sonadora",,97.077,Good,,
2019-06-26 20:00:00," Quebrada Sonadora",,97.103,Good,,
2019-06-26 20:15:00," Quebrada Sonadora",,97.108,Good,,
2019-06-26 20:30:00," Quebrada Sonadora",,97.143,Good,,
2019-06-26 20:45:00," Quebrada Sonadora",,97.148,Good,,
2019-06-26 21:00:00," Quebrada Sonadora",,97.138,Good,,
2019-06-26 21:15:00," Quebrada Sonadora",,97.14,Good,,
2019-06-26 21:30:00," Quebrada Sonadora",,97.143,Good,,
2019-06-26 21:45:00," Quebrada Sonadora",,97.152,Good,,
2019-06-26 22:00:00," Quebrada Sonadora",,97.169,Good,,
2019-06-26 22:15:00," Quebrada Sonadora",,97.179,Good,,
2019-06-26 22:30:00," Quebrada Sonadora",,97.177,Good,,
2019-06-26 22:45:00," Quebrada Sonadora",,97.189,Good,,
2019-06-26 23:00:00," Quebrada Sonadora",,97.172,Good,,
2019-06-26 23:15:00," Quebrada Sonadora",,97.15,Good,,
2019-06-26 23:30:00," Quebrada Sonadora",,97.143,Good,,
2019-06-26 23:45:00," Quebrada Sonadora",,97.123,Good,,
2019-06-27 00:00:00," Quebrada Sonadora",,97.13,Good,,
2019-06-27 00:15:00," Quebrada Sonadora",,97.116,Good,,
2019-06-27 00:30:00," Quebrada Sonadora",,97.097,Good,,
2019-06-27 00:45:00," Quebrada Sonadora",,97.065,Good,,
2019-06-27 01:00:00," Quebrada Sonadora",,97.046,Good,,
2019-06-27 01:15:00," Quebrada Sonadora",,97.039,Good,,
2019-06-27 01:30:00," Quebrada Sonadora",,97.031,Good,,
2019-06-27 01:45:00," Quebrada Sonadora",,97.012,Good,,
2019-06-27 02:00:00," Quebrada Sonadora",,96.992,Good,,
2019-06-27 02:15:00," Quebrada Sonadora",,96.975,Good,,
2019-06-27 02:30:00," Quebrada Sonadora",,96.966,Good,,
2019-06-27 02:45:00," Quebrada Sonadora",,96.961,Good,,
2019-06-27 03:00:00," Quebrada Sonadora",,96.968,Good,,
2019-06-27 03:15:00," Quebrada Sonadora",,96.986,Good,,
2019-06-27 03:30:00," Quebrada Sonadora",,96.976,Good,,
2019-06-27 03:45:00," Quebrada Sonadora",,96.981,Good,,
2019-06-27 04:00:00," Quebrada Sonadora",,96.991,Good,,
2019-06-27 04:15:00," Quebrada Sonadora",,97.008,Good,,
2019-06-27 04:30:00," Quebrada Sonadora",,96.988,Good,,
2019-06-27 04:45:00," Quebrada Sonadora",,96.991,Good,,
2019-06-27 05:00:00," Quebrada Sonadora",,97.01,Good,,
2019-06-27 05:15:00," Quebrada Sonadora",,96.991,Good,,
2019-06-27 05:30:00," Quebrada Sonadora",,97.02,Good,,
2019-06-27 05:45:00," Quebrada Sonadora",,97.032,Good,,
2019-06-27 06:00:00," Quebrada Sonadora",,97.022,Good,,
2019-06-27 06:15:00," Quebrada Sonadora",,97.049,Good,,
2019-06-27 06:30:00," Quebrada Sonadora",,97.066,Good,,
2019-06-27 06:45:00," Quebrada Sonadora",,97.051,Good,,
2019-06-27 07:00:00," Quebrada Sonadora",,97.088,Good,,
2019-06-27 07:15:00," Quebrada Sonadora",,97.088,Good,,
2019-06-27 07:30:00," Quebrada Sonadora",,97.102,Good,,
2019-06-27 07:45:00," Quebrada Sonadora",,97.11,Good,,
2019-06-27 08:00:00," Quebrada Sonadora",,97.129,Good,,
2019-06-27 08:15:00," Quebrada Sonadora",,97.126,Good,,
2019-06-27 08:30:00," Quebrada Sonadora",,97.111,Good,,
2019-06-27 08:45:00," Quebrada Sonadora",,97.138,Good,,
2019-06-27 09:00:00," Quebrada Sonadora",,97.15,Good,,
2019-06-27 09:15:00," Quebrada Sonadora",,97.152,Good,,
2019-06-27 09:30:00," Quebrada Sonadora",,97.179,Good,,
2019-06-27 09:45:00," Quebrada Sonadora",,97.179,Good,,
2019-06-27 10:00:00," Quebrada Sonadora",,97.188,Good,,
2019-06-27 10:15:00," Quebrada Sonadora",,97.195,Good,,
2019-06-27 10:30:00," Quebrada Sonadora",,97.198,Good,,
2019-06-27 10:45:00," Quebrada Sonadora",,97.19,Good,,
2019-06-27 11:00:00," Quebrada Sonadora",,97.198,Good,,
2019-06-27 11:15:00," Quebrada Sonadora",,97.188,Good,,
2019-06-27 11:30:00," Quebrada Sonadora",,97.195,Good,,
2019-06-27 11:45:00," Quebrada Sonadora",,97.188,Good,,
2019-06-27 12:00:00," Quebrada Sonadora",,97.164,Good,,
2019-06-27 12:15:00," Quebrada Sonadora",,97.164,Good,,
2019-06-27 12:30:00," Quebrada Sonadora",,97.154,Good,,
2019-06-27 12:45:00," Quebrada Sonadora",,97.137,Good,,
2019-06-27 13:00:00," Quebrada Sonadora",,97.135,Good,,
2019-06-27 13:15:00," Quebrada Sonadora",,97.113,Good,,
2019-06-27 13:30:00," Quebrada Sonadora",,97.119,Good,,
2019-06-27 13:45:00," Quebrada Sonadora",,97.094,Good,,
2019-06-27 14:00:00," Quebrada Sonadora",,97.087,Good,,
2019-06-27 14:15:00," Quebrada Sonadora",,97.095,Good,,
2019-06-27 14:30:00," Quebrada Sonadora",,97.101,Good,,
2019-06-27 14:45:00," Quebrada Sonadora",,97.075,Good,,
2019-06-27 15:00:00," Quebrada Sonadora",,97.083,Good,,
2019-06-27 15:15:00," Quebrada Sonadora",,97.048,Good,,
2019-06-27 15:30:00," Quebrada Sonadora",,97.061,Good,,
2019-06-27 15:45:00," Quebrada Sonadora",,97.042,Good,,
2019-06-27 16:00:00," Quebrada Sonadora",,97.023,Good,,
2019-06-27 16:15:00," Quebrada Sonadora",,97.017,Good,,
2019-06-27 16:30:00," Quebrada Sonadora",,97.047,Good,,
2019-06-27 16:45:00," Quebrada Sonadora",,97.035,Good,,
2019-06-27 17:00:00," Quebrada Sonadora",,97.034,Good,,
2019-06-27 17:15:00," Quebrada Sonadora",,97.032,Good,,
2019-06-27 17:30:00," Quebrada Sonadora",,96.996,Good,,
2019-06-27 17:45:00," Quebrada Sonadora",,97.004,Good,,
2019-06-27 18:00:00," Quebrada Sonadora",,96.984,Good,,
2019-06-27 18:15:00," Quebrada Sonadora",,96.999,Good,,
2019-06-27 18:30:00," Quebrada Sonadora",,97.016,Good,,
2019-06-27 18:45:00," Quebrada Sonadora",,97.04,Good,,
2019-06-27 19:00:00," Quebrada Sonadora",,97.064,Good,,
2019-06-27 19:15:00," Quebrada Sonadora",,97.072,Good,,
2019-06-27 19:30:00," Quebrada Sonadora",,97.096,Good,,
2019-06-27 19:45:00," Quebrada Sonadora",,97.101,Good,,
2019-06-27 20:00:00," Quebrada Sonadora",,97.099,Good,,
2019-06-27 20:15:00," Quebrada Sonadora",,97.116,Good,,
2019-06-27 20:30:00," Quebrada Sonadora",,97.126,Good,,
2019-06-27 20:45:00," Quebrada Sonadora",,97.131,Good,,
2019-06-27 21:00:00," Quebrada Sonadora",,97.158,Good,,
2019-06-27 21:15:00," Quebrada Sonadora",,97.146,Good,,
2019-06-27 21:30:00," Quebrada Sonadora",,97.177,Good,,
2019-06-27 21:45:00," Quebrada Sonadora",,97.191,Good,,
2019-06-27 22:00:00," Quebrada Sonadora",,97.206,Good,,
2019-06-27 22:15:00," Quebrada Sonadora",,97.206,Good,,
2019-06-27 22:30:00," Quebrada Sonadora",,97.213,Good,,
2019-06-27 22:45:00," Quebrada Sonadora",,97.211,Good,,
2019-06-27 23:00:00," Quebrada Sonadora",,97.2,Good,,
2019-06-27 23:15:00," Quebrada Sonadora",,97.197,Good,,
2019-06-27 23:30:00," Quebrada Sonadora",,97.195,Good,,
2019-06-27 23:45:00," Quebrada Sonadora",,97.195,Good,,
2019-06-28 00:00:00," Quebrada Sonadora",,97.166,Good,,
2019-06-28 00:15:00," Quebrada Sonadora",,97.176,Good,,
2019-06-28 00:30:00," Quebrada Sonadora",,97.147,Good,,
2019-06-28 00:45:00," Quebrada Sonadora",,97.137,Good,,
2019-06-28 01:00:00," Quebrada Sonadora",,97.115,Good,,
2019-06-28 01:15:00," Quebrada Sonadora",,97.088,Good,,
2019-06-28 01:30:00," Quebrada Sonadora",,97.096,Good,,
2019-06-28 01:45:00," Quebrada Sonadora",,97.064,Good,,
2019-06-28 02:00:00," Quebrada Sonadora",,97.055,Good,,
2019-06-28 02:15:00," Quebrada Sonadora",,97.035,Good,,
2019-06-28 02:30:00," Quebrada Sonadora",,97.035,Good,,
2019-06-28 02:45:00," Quebrada Sonadora",,97.045,Good,,
2019-06-28 03:00:00," Quebrada Sonadora",,97.072,Good,,
2019-06-28 03:15:00," Quebrada Sonadora",,97.07,Good,,
2019-06-28 03:30:00," Quebrada Sonadora",,97.048,Good,,
2019-06-28 03:45:00," Quebrada Sonadora",,97.065,Good,,
2019-06-28 04:00:00," Quebrada Sonadora",,97.038,Good,,
2019-06-28 04:15:00," Quebrada Sonadora",,97.026,Good,,
2019-06-28 04:30:00," Quebrada Sonadora",,97.029,Good,,
2019-06-28 04:45:00," Quebrada Sonadora",,97.05,Good,,
2019-06-28 05:00:00," Quebrada Sonadora",,97.031,Good,,
2019-06-28 05:15:00," Quebrada Sonadora",,97.064,Good,,
2019-06-28 05:30:00," Quebrada Sonadora",,97.055,Good,,
2019-06-28 05:45:00," Quebrada Sonadora",,97.069,Good,,
2019-06-28 06:00:00," Quebrada Sonadora",,97.081,Good,,
2019-06-28 06:15:00," Quebrada Sonadora",,97.083,Good,,
2019-06-28 06:30:00," Quebrada Sonadora",,97.115,Good,,
